ID,Latitude,Longitude,Date,EVI_16d,NDVI_16d
BOLA DE FUEGO,24.056667,-110.392222,01/01/2006,0.1588,0.2283
BOLA DE FUEGO,24.056667,-110.392222,17/01/2006,0.1612,0.2205
BOLA DE FUEGO,24.056667,-110.392222,02/02/2006,0.1406,0.2122
BOLA DE FUEGO,24.056667,-110.392222,18/02/2006,0.1303,0.2006
BOLA DE FUEGO,24.056667,-110.392222,06/03/2006,0.1328,0.1835
BOLA DE FUEGO,24.056667,-110.392222,22/03/2006,0.1626,0.2084
BOLA DE FUEGO,24.056667,-110.392222,07/04/2006,0.136,0.1782
BOLA DE FUEGO,24.056667,-110.392222,23/04/2006,0.1399,0.1697
BOLA DE FUEGO,24.056667,-110.392222,09/05/2006,0.1518,0.181
BOLA DE FUEGO,24.056667,-110.392222,25/05/2006,0.1515,0.1722
BOLA DE FUEGO,24.056667,-110.392222,10/06/2006,0.1414,0.1804
BOLA DE FUEGO,24.056667,-110.392222,26/06/2006,0.1433,0.1738
BOLA DE FUEGO,24.056667,-110.392222,12/07/2006,0.1284,0.1661
BOLA DE FUEGO,24.056667,-110.392222,28/07/2006,0.2457,0.311
BOLA DE FUEGO,24.056667,-110.392222,13/08/2006,0.1881,0.2391
BOLA DE FUEGO,24.056667,-110.392222,29/08/2006,0.2206,0.2824
BOLA DE FUEGO,24.056667,-110.392222,14/09/2006,0.3016,0.3743
BOLA DE FUEGO,24.056667,-110.392222,30/09/2006,0.2726,0.3761
BOLA DE FUEGO,24.056667,-110.392222,16/10/2006,0.2211,0.3408
BOLA DE FUEGO,24.056667,-110.392222,01/11/2006,0.2457,0.3497
BOLA DE FUEGO,24.056667,-110.392222,17/11/2006,0.193,0.2892
BOLA DE FUEGO,24.056667,-110.392222,03/12/2006,0.1651,0.2692
BOLA DE FUEGO,24.056667,-110.392222,19/12/2006,0.1621,0.2399
BOLA DE FUEGO,24.056667,-110.392222,01/01/2007,0.1409,0.2193
BOLA DE FUEGO,24.056667,-110.392222,17/01/2007,0.1432,0.2402
BOLA DE FUEGO,24.056667,-110.392222,02/02/2007,0.1358,0.2051
BOLA DE FUEGO,24.056667,-110.392222,18/02/2007,0.1339,0.213
BOLA DE FUEGO,24.056667,-110.392222,06/03/2007,0.1261,0.187
BOLA DE FUEGO,24.056667,-110.392222,22/03/2007,0.1291,0.1966
BOLA DE FUEGO,24.056667,-110.392222,07/04/2007,0.1293,0.1878
BOLA DE FUEGO,24.056667,-110.392222,23/04/2007,0.1337,0.1904
BOLA DE FUEGO,24.056667,-110.392222,09/05/2007,0.1344,0.176
BOLA DE FUEGO,24.056667,-110.392222,25/05/2007,0.1447,0.1982
BOLA DE FUEGO,24.056667,-110.392222,10/06/2007,0.1202,0.1852
BOLA DE FUEGO,24.056667,-110.392222,26/06/2007,0.1436,0.1804
BOLA DE FUEGO,24.056667,-110.392222,12/07/2007,0.1351,0.1827
BOLA DE FUEGO,24.056667,-110.392222,28/07/2007,0.1287,0.1855
BOLA DE FUEGO,24.056667,-110.392222,13/08/2007,0.1333,0.1956
BOLA DE FUEGO,24.056667,-110.392222,29/08/2007,0.1366,0.2068
BOLA DE FUEGO,24.056667,-110.392222,14/09/2007,0.2798,0.388
BOLA DE FUEGO,24.056667,-110.392222,30/09/2007,0.2196,0.304
BOLA DE FUEGO,24.056667,-110.392222,16/10/2007,0.223,0.3176
BOLA DE FUEGO,24.056667,-110.392222,01/11/2007,0.1753,0.2552
BOLA DE FUEGO,24.056667,-110.392222,17/11/2007,0.1723,0.2493
BOLA DE FUEGO,24.056667,-110.392222,03/12/2007,0.1494,0.2362
BOLA DE FUEGO,24.056667,-110.392222,19/12/2007,0.2076,0.3016
BOLA DE FUEGO,24.056667,-110.392222,01/01/2008,0.1641,0.2558
BOLA DE FUEGO,24.056667,-110.392222,17/01/2008,0.1821,0.2651
BOLA DE FUEGO,24.056667,-110.392222,02/02/2008,0.1451,0.2151
BOLA DE FUEGO,24.056667,-110.392222,18/02/2008,0.144,0.2098
BOLA DE FUEGO,24.056667,-110.392222,05/03/2008,0.132,0.1862
BOLA DE FUEGO,24.056667,-110.392222,21/03/2008,0.1279,0.186
BOLA DE FUEGO,24.056667,-110.392222,06/04/2008,0.1262,0.1846
BOLA DE FUEGO,24.056667,-110.392222,22/04/2008,0.16,0.1986
BOLA DE FUEGO,24.056667,-110.392222,08/05/2008,0.1375,0.175
BOLA DE FUEGO,24.056667,-110.392222,24/05/2008,0.1334,0.1809
BOLA DE FUEGO,24.056667,-110.392222,09/06/2008,0.1034,0.1894
BOLA DE FUEGO,24.056667,-110.392222,25/06/2008,0.1418,0.1829
BOLA DE FUEGO,24.056667,-110.392222,11/07/2008,0.1399,0.1797
BOLA DE FUEGO,24.056667,-110.392222,27/07/2008,0.1472,0.1909
BOLA DE FUEGO,24.056667,-110.392222,12/08/2008,0.171,0.2052
BOLA DE FUEGO,24.056667,-110.392222,28/08/2008,0.1698,0.2375
BOLA DE FUEGO,24.056667,-110.392222,13/09/2008,0.2482,0.3215
BOLA DE FUEGO,24.056667,-110.392222,29/09/2008,0.1854,0.2649
BOLA DE FUEGO,24.056667,-110.392222,15/10/2008,0.1709,0.2443
BOLA DE FUEGO,24.056667,-110.392222,31/10/2008,0.1549,0.2233
BOLA DE FUEGO,24.056667,-110.392222,16/11/2008,0.1788,0.2379
BOLA DE FUEGO,24.056667,-110.392222,02/12/2008,0.1473,0.215
BOLA DE FUEGO,24.056667,-110.392222,18/12/2008,0.1485,0.2194
BOLA DE FUEGO,24.056667,-110.392222,01/01/2009,0.1465,0.2145
BOLA DE FUEGO,24.056667,-110.392222,17/01/2009,0.1228,0.1862
BOLA DE FUEGO,24.056667,-110.392222,02/02/2009,0.1342,0.1953
BOLA DE FUEGO,24.056667,-110.392222,18/02/2009,0.1276,0.1804
BOLA DE FUEGO,24.056667,-110.392222,06/03/2009,0.1309,0.1727
BOLA DE FUEGO,24.056667,-110.392222,22/03/2009,0.1321,0.1754
BOLA DE FUEGO,24.056667,-110.392222,07/04/2009,0.1474,0.1792
BOLA DE FUEGO,24.056667,-110.392222,23/04/2009,0.1336,0.1818
BOLA DE FUEGO,24.056667,-110.392222,09/05/2009,0.1213,0.1692
BOLA DE FUEGO,24.056667,-110.392222,25/05/2009,0.1367,0.1616
BOLA DE FUEGO,24.056667,-110.392222,10/06/2009,0.1457,0.1712
BOLA DE FUEGO,24.056667,-110.392222,26/06/2009,0.1431,0.1705
BOLA DE FUEGO,24.056667,-110.392222,12/07/2009,0.1474,0.1775
BOLA DE FUEGO,24.056667,-110.392222,28/07/2009,0.1382,0.1953
BOLA DE FUEGO,24.056667,-110.392222,13/08/2009,0.1483,0.1749
BOLA DE FUEGO,24.056667,-110.392222,29/08/2009,0.2354,0.3232
BOLA DE FUEGO,24.056667,-110.392222,14/09/2009,0.2542,0.3432
BOLA DE FUEGO,24.056667,-110.392222,30/09/2009,0.351,0.4986
BOLA DE FUEGO,24.056667,-110.392222,16/10/2009,0.3489,0.4734
BOLA DE FUEGO,24.056667,-110.392222,01/11/2009,0.2379,0.3413
BOLA DE FUEGO,24.056667,-110.392222,17/11/2009,0.2006,0.2925
BOLA DE FUEGO,24.056667,-110.392222,03/12/2009,0.185,0.2741
BOLA DE FUEGO,24.056667,-110.392222,19/12/2009,0.1666,0.2775
BOLA DE FUEGO,24.056667,-110.392222,01/01/2010,0.1666,0.2775
BOLA DE FUEGO,24.056667,-110.392222,17/01/2010,0.1572,0.2285
BOLA DE FUEGO,24.056667,-110.392222,02/02/2010,0.1374,0.2134
BOLA DE FUEGO,24.056667,-110.392222,18/02/2010,0.1403,0.1959
BOLA DE FUEGO,24.056667,-110.392222,06/03/2010,0.1311,0.199
BOLA DE FUEGO,24.056667,-110.392222,22/03/2010,0.1377,0.1858
BOLA DE FUEGO,24.056667,-110.392222,07/04/2010,0.1316,0.1871
BOLA DE FUEGO,24.056667,-110.392222,23/04/2010,0.1311,0.1858
BOLA DE FUEGO,24.056667,-110.392222,09/05/2010,0.1404,0.1818
BOLA DE FUEGO,24.056667,-110.392222,25/05/2010,0.1345,0.1805
BOLA DE FUEGO,24.056667,-110.392222,10/06/2010,0.136,0.1724
BOLA DE FUEGO,24.056667,-110.392222,26/06/2010,0.1489,0.1875
BOLA DE FUEGO,24.056667,-110.392222,12/07/2010,0.1466,0.1908
BOLA DE FUEGO,24.056667,-110.392222,28/07/2010,0.1404,0.1722
BOLA DE FUEGO,24.056667,-110.392222,13/08/2010,0.1321,0.1881
BOLA DE FUEGO,24.056667,-110.392222,29/08/2010,0.1404,0.1945
BOLA DE FUEGO,24.056667,-110.392222,14/09/2010,0.1343,0.1954
BOLA DE FUEGO,24.056667,-110.392222,30/09/2010,0.1452,0.1922
BOLA DE FUEGO,24.056667,-110.392222,16/10/2010,0.1362,0.1807
BOLA DE FUEGO,24.056667,-110.392222,01/11/2010,0.1399,0.1892
BOLA DE FUEGO,24.056667,-110.392222,17/11/2010,0.1248,0.1845
BOLA DE FUEGO,24.056667,-110.392222,03/12/2010,0.1358,0.1945
BOLA DE FUEGO,24.056667,-110.392222,19/12/2010,0.121,0.1785
BOLA DE FUEGO,24.056667,-110.392222,01/01/2011,0.1262,0.1755
BOLA DE FUEGO,24.056667,-110.392222,17/01/2011,0.1248,0.1846
BOLA DE FUEGO,24.056667,-110.392222,02/02/2011,0.1187,0.1639
BOLA DE FUEGO,24.056667,-110.392222,18/02/2011,0.1216,0.1615
BOLA DE FUEGO,24.056667,-110.392222,06/03/2011,0.1132,0.1634
BOLA DE FUEGO,24.056667,-110.392222,22/03/2011,0.1174,0.1665
BOLA DE FUEGO,24.056667,-110.392222,07/04/2011,0.1169,0.1598
BOLA DE FUEGO,24.056667,-110.392222,23/04/2011,0.126,0.1644
BOLA DE FUEGO,24.056667,-110.392222,09/05/2011,0.1485,0.1723
BOLA DE FUEGO,24.056667,-110.392222,25/05/2011,0.1285,0.1685
BOLA DE FUEGO,24.056667,-110.392222,10/06/2011,0.1191,0.1646
BOLA DE FUEGO,24.056667,-110.392222,26/06/2011,0.1291,0.1693
BOLA DE FUEGO,24.056667,-110.392222,12/07/2011,0.1373,0.1763
BOLA DE FUEGO,24.056667,-110.392222,28/07/2011,0.1299,0.1731
BOLA DE FUEGO,24.056667,-110.392222,13/08/2011,0.1156,0.1783
BOLA DE FUEGO,24.056667,-110.392222,29/08/2011,0.1386,0.1957
BOLA DE FUEGO,24.056667,-110.392222,14/09/2011,0.1375,0.1731
BOLA DE FUEGO,24.056667,-110.392222,30/09/2011,0.1416,0.1817
BOLA DE FUEGO,24.056667,-110.392222,16/10/2011,0.1295,0.186
BOLA DE FUEGO,24.056667,-110.392222,01/11/2011,0.1376,0.1813
BOLA DE FUEGO,24.056667,-110.392222,17/11/2011,0.1226,0.1651
BOLA DE FUEGO,24.056667,-110.392222,03/12/2011,0.1284,0.1803
BOLA DE FUEGO,24.056667,-110.392222,19/12/2011,0.1173,0.1604
BOLA DE FUEGO,24.056667,-110.392222,01/01/2012,0.1314,0.177
BOLA DE FUEGO,24.056667,-110.392222,17/01/2012,0.1137,0.1525
BOLA DE FUEGO,24.056667,-110.392222,02/02/2012,0.1204,0.1605
BOLA DE FUEGO,24.056667,-110.392222,18/02/2012,0.122,0.1581
BOLA DE FUEGO,24.056667,-110.392222,05/03/2012,0.1126,0.1523
BOLA DE FUEGO,24.056667,-110.392222,21/03/2012,0.1131,0.1488
BOLA DE FUEGO,24.056667,-110.392222,06/04/2012,0.119,0.1458
BOLA DE FUEGO,24.056667,-110.392222,22/04/2012,0.1462,0.1689
BOLA DE FUEGO,24.056667,-110.392222,08/05/2012,0.1227,0.1475
BOLA DE FUEGO,24.056667,-110.392222,24/05/2012,0.1181,0.149
BOLA DE FUEGO,24.056667,-110.392222,09/06/2012,0.1188,0.149
BOLA DE FUEGO,24.056667,-110.392222,25/06/2012,0.1197,0.1541
BOLA DE FUEGO,24.056667,-110.392222,11/07/2012,0.1156,0.146
BOLA DE FUEGO,24.056667,-110.392222,27/07/2012,0.1254,0.1668
BOLA DE FUEGO,24.056667,-110.392222,12/08/2012,0.1399,0.1736
BOLA DE FUEGO,24.056667,-110.392222,28/08/2012,0.2373,0.295
BOLA DE FUEGO,24.056667,-110.392222,13/09/2012,0.2584,0.3375
BOLA DE FUEGO,24.056667,-110.392222,29/09/2012,0.3077,0.42
BOLA DE FUEGO,24.056667,-110.392222,15/10/2012,0.3084,0.4731
BOLA DE FUEGO,24.056667,-110.392222,31/10/2012,0.2778,0.4256
BOLA DE FUEGO,24.056667,-110.392222,16/11/2012,0.2354,0.3408
BOLA DE FUEGO,24.056667,-110.392222,02/12/2012,0.1976,0.3093
BOLA DE FUEGO,24.056667,-110.392222,18/12/2012,0.1766,0.3031
BOLA DE FUEGO,24.056667,-110.392222,01/01/2013,0.1823,0.2923
BOLA DE FUEGO,24.056667,-110.392222,17/01/2013,0.1641,0.2739
BOLA DE FUEGO,24.056667,-110.392222,02/02/2013,0.1661,0.2402
BOLA DE FUEGO,24.056667,-110.392222,18/02/2013,0.1476,0.2282
BOLA DE FUEGO,24.056667,-110.392222,06/03/2013,0.1562,0.2171
BOLA DE FUEGO,24.056667,-110.392222,22/03/2013,0.142,0.2101
BOLA DE FUEGO,24.056667,-110.392222,07/04/2013,0.1416,0.2084
BOLA DE FUEGO,24.056667,-110.392222,23/04/2013,0.1411,0.199
BOLA DE FUEGO,24.056667,-110.392222,09/05/2013,0.1474,0.2036
BOLA DE FUEGO,24.056667,-110.392222,25/05/2013,0.1384,0.1877
BOLA DE FUEGO,24.056667,-110.392222,10/06/2013,0.1451,0.1883
BOLA DE FUEGO,24.056667,-110.392222,26/06/2013,0.1412,0.1932
BOLA DE FUEGO,24.056667,-110.392222,12/07/2013,0.1462,0.2047
BOLA DE FUEGO,24.056667,-110.392222,28/07/2013,0.1401,0.1847
BOLA DE FUEGO,24.056667,-110.392222,13/08/2013,0.142,0.2031
BOLA DE FUEGO,24.056667,-110.392222,29/08/2013,0.2335,0.3036
BOLA DE FUEGO,24.056667,-110.392222,14/09/2013,0.2098,0.2987
BOLA DE FUEGO,24.056667,-110.392222,30/09/2013,0.1792,0.2511
BOLA DE FUEGO,24.056667,-110.392222,16/10/2013,0.1925,0.2828
BOLA DE FUEGO,24.056667,-110.392222,01/11/2013,0.2027,0.2881
BOLA DE FUEGO,24.056667,-110.392222,17/11/2013,0.1747,0.2634
BOLA DE FUEGO,24.056667,-110.392222,03/12/2013,0.1605,0.2277
BOLA DE FUEGO,24.056667,-110.392222,19/12/2013,0.1624,0.2474
BOLA DE FUEGO,24.056667,-110.392222,01/01/2014,0.1449,0.2204
BOLA DE FUEGO,24.056667,-110.392222,17/01/2014,0.1441,0.2048
BOLA DE FUEGO,24.056667,-110.392222,02/02/2014,0.1287,0.1857
BOLA DE FUEGO,24.056667,-110.392222,18/02/2014,0.1434,0.1838
BOLA DE FUEGO,24.056667,-110.392222,06/03/2014,0.127,0.1788
BOLA DE FUEGO,24.056667,-110.392222,22/03/2014,0.118,0.1677
BOLA DE FUEGO,24.056667,-110.392222,07/04/2014,0.1317,0.1656
BOLA DE FUEGO,24.056667,-110.392222,23/04/2014,0.1222,0.1603
BOLA DE FUEGO,24.056667,-110.392222,09/05/2014,0.1346,0.1639
BOLA DE FUEGO,24.056667,-110.392222,25/05/2014,0.1274,0.1663
BOLA DE FUEGO,24.056667,-110.392222,10/06/2014,0.1358,0.1776
BOLA DE FUEGO,24.056667,-110.392222,26/06/2014,0.2063,0.244
BOLA DE FUEGO,24.056667,-110.392222,12/07/2014,0.2208,0.2987
BOLA DE FUEGO,24.056667,-110.392222,28/07/2014,0.2032,0.2745
BOLA DE FUEGO,24.056667,-110.392222,13/08/2014,0.2012,0.2926
BOLA DE FUEGO,24.056667,-110.392222,29/08/2014,0.2151,0.3233
BOLA DE FUEGO,24.056667,-110.392222,14/09/2014,0.2565,0.3738
BOLA DE FUEGO,24.056667,-110.392222,30/09/2014,0.3354,0.4542
BOLA DE FUEGO,24.056667,-110.392222,16/10/2014,0.2802,0.3985
BOLA DE FUEGO,24.056667,-110.392222,01/11/2014,0.2294,0.3772
BOLA DE FUEGO,24.056667,-110.392222,17/11/2014,0.2319,0.343
BOLA DE FUEGO,24.056667,-110.392222,03/12/2014,0.2095,0.316
BOLA DE FUEGO,24.056667,-110.392222,19/12/2014,0.1939,0.2897
BOLA DE FUEGO,24.056667,-110.392222,01/01/2015,0.223,0.3389
BOLA DE FUEGO,24.056667,-110.392222,17/01/2015,0.1537,0.2739
BOLA DE FUEGO,24.056667,-110.392222,02/02/2015,0.1527,0.2434
BOLA DE FUEGO,24.056667,-110.392222,18/02/2015,0.1495,0.2367
BOLA DE FUEGO,24.056667,-110.392222,06/03/2015,0.1698,0.2401
BOLA DE FUEGO,24.056667,-110.392222,22/03/2015,0.1535,0.23
BOLA DE FUEGO,24.056667,-110.392222,07/04/2015,0.1377,0.2184
BOLA DE FUEGO,24.056667,-110.392222,23/04/2015,0.1589,0.2147
BOLA DE FUEGO,24.056667,-110.392222,09/05/2015,0.1406,0.2106
BOLA DE FUEGO,24.056667,-110.392222,25/05/2015,0.1608,0.2097
BOLA DE FUEGO,24.056667,-110.392222,10/06/2015,0.1467,0.205
BOLA DE FUEGO,24.056667,-110.392222,26/06/2015,0.1497,0.1976
BOLA DE FUEGO,24.056667,-110.392222,12/07/2015,0.1549,0.2114
BOLA DE FUEGO,24.056667,-110.392222,28/07/2015,0.158,0.2262
BOLA DE FUEGO,24.056667,-110.392222,13/08/2015,0.2347,0.2952
BOLA DE FUEGO,24.056667,-110.392222,29/08/2015,0.2936,0.3683
BOLA DE FUEGO,24.056667,-110.392222,14/09/2015,0.3137,0.4195
BOLA DE FUEGO,24.056667,-110.392222,30/09/2015,0.3396,0.4803
BOLA DE FUEGO,24.056667,-110.392222,16/10/2015,0.2971,0.4104
BOLA DE FUEGO,24.056667,-110.392222,01/11/2015,0.2393,0.3449
BOLA DE FUEGO,24.056667,-110.392222,17/11/2015,0.2061,0.3031
BOLA DE FUEGO,24.056667,-110.392222,03/12/2015,0.1916,0.2819
BOLA DE FUEGO,24.056667,-110.392222,19/12/2015,0.1998,0.2926
BOLA DE FUEGO,24.056667,-110.392222,01/01/2016,0.1655,0.267
BOLA DE FUEGO,24.056667,-110.392222,17/01/2016,0.1641,0.2459
BOLA DE FUEGO,24.056667,-110.392222,02/02/2016,0.1448,0.2334
BOLA DE FUEGO,24.056667,-110.392222,18/02/2016,0.144,0.2155
BOLA DE FUEGO,24.056667,-110.392222,05/03/2016,0.159,0.2087
BOLA DE FUEGO,24.056667,-110.392222,21/03/2016,0.1372,0.2067
BOLA DE FUEGO,24.056667,-110.392222,06/04/2016,0.1356,0.1895
BOLA DE FUEGO,24.056667,-110.392222,22/04/2016,0.1471,0.2007
BOLA DE FUEGO,24.056667,-110.392222,08/05/2016,0.1501,0.2001
BOLA DE FUEGO,24.056667,-110.392222,24/05/2016,0.1421,0.194
BOLA DE FUEGO,24.056667,-110.392222,09/06/2016,0.1283,0.1919
BOLA DE FUEGO,24.056667,-110.392222,25/06/2016,0.121,0.1838
BOLA DE FUEGO,24.056667,-110.392222,11/07/2016,0.1559,0.1923
BOLA DE FUEGO,24.056667,-110.392222,27/07/2016,0.1295,0.1859
BOLA DE FUEGO,24.056667,-110.392222,12/08/2016,0.2085,0.2657
BOLA DE FUEGO,24.056667,-110.392222,28/08/2016,0.2055,0.2635
BOLA DE FUEGO,24.056667,-110.392222,13/09/2016,0.3198,0.4196
BOLA DE FUEGO,24.056667,-110.392222,29/09/2016,0.2097,0.3
BOLA DE FUEGO,24.056667,-110.392222,15/10/2016,0.1929,0.2714
BOLA DE FUEGO,24.056667,-110.392222,31/10/2016,0.1859,0.2597
BOLA DE FUEGO,24.056667,-110.392222,16/11/2016,0.1628,0.2454
BOLA DE FUEGO,24.056667,-110.392222,02/12/2016,0.1724,0.2559
BOLA DE FUEGO,24.056667,-110.392222,18/12/2016,0.1848,0.256
BOLA DE FUEGO,24.056667,-110.392222,01/01/2017,0.1658,0.2411
BOLA DE FUEGO,24.056667,-110.392222,17/01/2017,0.1506,0.2122
BOLA DE FUEGO,24.056667,-110.392222,02/02/2017,0.1425,0.2074
BOLA DE FUEGO,24.056667,-110.392222,18/02/2017,0.1407,0.1947
BOLA DE FUEGO,24.056667,-110.392222,06/03/2017,0.1317,0.1907
BOLA DE FUEGO,24.056667,-110.392222,22/03/2017,0.1369,0.1857
BOLA DE FUEGO,24.056667,-110.392222,07/04/2017,0.141,0.195
BOLA DE FUEGO,24.056667,-110.392222,23/04/2017,0.1403,0.1896
BOLA DE FUEGO,24.056667,-110.392222,09/05/2017,0.1436,0.1834
BOLA DE FUEGO,24.056667,-110.392222,25/05/2017,0.1255,0.1716
BOLA DE FUEGO,24.056667,-110.392222,10/06/2017,0.1324,0.1784
BOLA DE FUEGO,24.056667,-110.392222,26/06/2017,0.149,0.1876
BOLA DE FUEGO,24.056667,-110.392222,12/07/2017,0.1277,0.173
BOLA DE FUEGO,24.056667,-110.392222,28/07/2017,0.134,0.1963
BOLA DE FUEGO,24.056667,-110.392222,13/08/2017,0.1144,0.1825
BOLA DE FUEGO,24.056667,-110.392222,29/08/2017,0.2408,0.3385
BOLA DE FUEGO,24.056667,-110.392222,14/09/2017,0.314,0.4292
BOLA DE FUEGO,24.056667,-110.392222,30/09/2017,0.2192,0.3375
BOLA DE FUEGO,24.056667,-110.392222,16/10/2017,0.1984,0.2814
BOLA DE FUEGO,24.056667,-110.392222,01/11/2017,0.1916,0.2663
BOLA DE FUEGO,24.056667,-110.392222,17/11/2017,0.1723,0.2519
BOLA DE FUEGO,24.056667,-110.392222,03/12/2017,0.1734,0.2504
BOLA DE FUEGO,24.056667,-110.392222,19/12/2017,0.1603,0.2322
BOLA DE FUEGO,24.056667,-110.392222,01/01/2018,0.1603,0.2322
BOLA DE FUEGO,24.056667,-110.392222,17/01/2018,0.1412,0.2228
BOLA DE FUEGO,24.056667,-110.392222,02/02/2018,0.1433,0.2098
BOLA DE FUEGO,24.056667,-110.392222,18/02/2018,0.1566,0.208
BOLA DE FUEGO,24.056667,-110.392222,06/03/2018,0.1298,0.1906
BOLA DE FUEGO,24.056667,-110.392222,22/03/2018,0.1513,0.1881
BOLA DE FUEGO,24.056667,-110.392222,07/04/2018,0.1334,0.1739
BOLA DE FUEGO,24.056667,-110.392222,23/04/2018,0.1411,0.1797
BOLA DE FUEGO,24.056667,-110.392222,09/05/2018,0.1393,0.1759
BOLA DE FUEGO,24.056667,-110.392222,25/05/2018,0.1679,0.19
BOLA DE FUEGO,24.056667,-110.392222,10/06/2018,0.1455,0.1783
BOLA DE FUEGO,24.056667,-110.392222,26/06/2018,0.1334,0.1658
BOLA DE FUEGO,24.056667,-110.392222,12/07/2018,0.1297,0.1701
BOLA DE FUEGO,24.056667,-110.392222,28/07/2018,0.1373,0.166
BOLA DE FUEGO,24.056667,-110.392222,13/08/2018,0.1573,0.1841
BOLA DE FUEGO,24.056667,-110.392222,29/08/2018,0.2093,0.3022
BOLA DE FUEGO,24.056667,-110.392222,14/09/2018,0.3404,0.4392
BOLA DE FUEGO,24.056667,-110.392222,30/09/2018,0.3074,0.4544
BOLA DE FUEGO,24.056667,-110.392222,16/10/2018,0.2643,0.3616
BOLA DE FUEGO,24.056667,-110.392222,01/11/2018,0.2151,0.3024
BOLA DE FUEGO,24.056667,-110.392222,17/11/2018,0.2133,0.2954
BOLA DE FUEGO,24.056667,-110.392222,03/12/2018,0.278,0.3774
BOLA DE FUEGO,24.056667,-110.392222,19/12/2018,0.2293,0.3698
BOLA DE FUEGO,24.056667,-110.392222,01/01/2019,0.2491,0.3701
BOLA DE FUEGO,24.056667,-110.392222,17/01/2019,0.2382,0.3858
BOLA DE FUEGO,24.056667,-110.392222,02/02/2019,0.2342,0.3212
BOLA DE FUEGO,24.056667,-110.392222,18/02/2019,0.1834,0.2885
BOLA DE FUEGO,24.056667,-110.392222,06/03/2019,0.158,0.2381
BOLA DE FUEGO,24.056667,-110.392222,22/03/2019,0.1568,0.2244
BOLA DE FUEGO,24.056667,-110.392222,07/04/2019,0.1605,0.2097
BOLA DE FUEGO,24.056667,-110.392222,23/04/2019,0.1532,0.2067
BOLA DE FUEGO,24.056667,-110.392222,09/05/2019,0.1561,0.1938
BOLA DE FUEGO,24.056667,-110.392222,25/05/2019,0.1508,0.202
BOLA DE FUEGO,24.056667,-110.392222,10/06/2019,0.1537,0.197
BOLA DE FUEGO,24.056667,-110.392222,26/06/2019,0.1449,0.2
BOLA DE FUEGO,24.056667,-110.392222,12/07/2019,0.1604,0.2128
BOLA DE FUEGO,24.056667,-110.392222,28/07/2019,0.1744,0.2177
BOLA DE FUEGO,24.056667,-110.392222,13/08/2019,0.1454,0.2026
BOLA DE FUEGO,24.056667,-110.392222,29/08/2019,0.1481,0.219
BOLA DE FUEGO,24.056667,-110.392222,14/09/2019,0.1418,0.1887
BOLA DE FUEGO,24.056667,-110.392222,30/09/2019,0.1508,0.2196
BOLA DE FUEGO,24.056667,-110.392222,16/10/2019,0.2794,0.3752
BOLA DE FUEGO,24.056667,-110.392222,01/11/2019,0.3425,0.5
BOLA DE FUEGO,24.056667,-110.392222,17/11/2019,0.389,0.5369
BOLA DE FUEGO,24.056667,-110.392222,03/12/2019,0.4555,0.6334
BOLA DE FUEGO,24.056667,-110.392222,19/12/2019,0.4622,0.6666
BOLA DE FUEGO,24.056667,-110.392222,01/01/2020,0.3747,0.593
BOLA DE FUEGO,24.056667,-110.392222,17/01/2020,0.3718,0.4997
BOLA DE FUEGO,24.056667,-110.392222,02/02/2020,0.3223,0.5249
BOLA DE FUEGO,24.056667,-110.392222,18/02/2020,0.2798,0.4292
BOLA DE FUEGO,24.056667,-110.392222,05/03/2020,0.1983,0.2936
BOLA DE FUEGO,24.056667,-110.392222,21/03/2020,0.2324,0.3116
BOLA DE FUEGO,24.056667,-110.392222,06/04/2020,0.2016,0.3016
BOLA DE FUEGO,24.056667,-110.392222,22/04/2020,0.1933,0.2814
BOLA DE FUEGO,24.056667,-110.392222,08/05/2020,0.1989,0.2566
BOLA DE FUEGO,24.056667,-110.392222,24/05/2020,0.1794,0.2604
BOLA DE FUEGO,24.056667,-110.392222,09/06/2020,0.1791,0.2584
BOLA DE FUEGO,24.056667,-110.392222,25/06/2020,0.1871,0.26
BOLA DE FUEGO,24.056667,-110.392222,11/07/2020,0.1654,0.2429
BOLA DE FUEGO,24.056667,-110.392222,27/07/2020,0.1795,0.2525
BOLA DE FUEGO,24.056667,-110.392222,12/08/2020,0.1855,0.2487
BOLA DE FUEGO,24.056667,-110.392222,28/08/2020,0.1819,0.2631
BOLA DE FUEGO,24.056667,-110.392222,13/09/2020,0.2103,0.2986
BOLA DE FUEGO,24.056667,-110.392222,29/09/2020,0.1935,0.2916
BOLA DE FUEGO,24.056667,-110.392222,15/10/2020,0.1682,0.2793
BOLA DE FUEGO,24.056667,-110.392222,31/10/2020,0.1778,0.28
BOLA DE FUEGO,24.056667,-110.392222,16/11/2020,0.1587,0.2466
BOLA DE FUEGO,24.056667,-110.392222,02/12/2020,0.1812,0.254
BOLA DE FUEGO,24.056667,-110.392222,18/12/2020,0.1604,0.2404
BOLA DE FUEGO,24.056667,-110.392222,01/01/2021,0.1323,0.2255
BOLA DE FUEGO,24.056667,-110.392222,17/01/2021,0.132,0.2139
BOLA DE FUEGO,24.056667,-110.392222,02/02/2021,0.1302,0.2109
BOLA DE FUEGO,24.056667,-110.392222,18/02/2021,0.1128,0.1724
BOLA DE FUEGO,24.056667,-110.392222,06/03/2021,0.1297,0.1892
BOLA DE FUEGO,24.056667,-110.392222,22/03/2021,0.1339,0.1874
